Total NoC power is	0.003780656666666667	W
Total NoC power is	0.00282259	W
Total NoC power is	0.005588277500000001	W
Total NoC power is	0.005784858000000001	W
Total NoC power is	0.0037361700000000005	W
Total NoC power is	0.00282259	W
Total NoC power is	0.005588277500000001	W
Total NoC power is	0.005784858	W
Total NoC power is	0.0037361700000000005	W
Total NoC power is	0.00282259	W
Total NoC power is	0.005588277500000001	W
Total NoC power is	0.005784858	W
Total NoC power is	0.0037361700000000005	W
Total NoC power is	0.00282259	W
Total NoC power is	0.005588277500000001	W
Total NoC power is	0.005784858000000001	W
Total NoC power is	0.001046	W
