Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	0.0	s
Total NoC latency is	3.2e-07	s
Total NoC latency is	1.1e-07	s
