Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0	um^2
Total NoC area is	0.09513833333333334	um^2
Total NoC area is	0.0535155	um^2
