13.3202
13.0889
13.9119
13.2177
13.2177
13.2177
11.9014
11.4225
11.4074
11.4074
11.4074
11.4074
11.4074
11.4074
11.4074
11.4074
11.4074
11.4074
11.0116
11.4225
11.4074
11.0116
11.4225
11.4074
11.0116
11.4225
11.3998
0.030822359116022092
