Total NoC power is	0	W
Total NoC power is	0	W
Total NoC power is	0.00480299	W
Total NoC power is	0	W
Total NoC power is	0	W
Total NoC power is	0.00480299	W
Total NoC power is	0	W
Total NoC power is	0	W
Total NoC power is	0.00480299	W
Total NoC power is	0	W
Total NoC power is	0	W
Total NoC power is	0.00480299	W
Total NoC power is	0	W
Total NoC power is	0	W
Total NoC power is	0.00480299	W
Total NoC power is	0	W
Total NoC power is	0	W
Total NoC power is	0.00480299	W
Total NoC power is	0.0006205608695652175	W
Total NoC power is	8.840600000000001e-05	W
