Total NoC area is	0.114166	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.178385	um^2
Total NoC area is	0.0285416	um^2
