Total NoC latency is	1.0442857142857143e-06	s
Total NoC latency is	8.928571428571428e-07	s
Total NoC latency is	3.1685714285714285e-06	s
Total NoC latency is	4.207142857142857e-06	s
Total NoC latency is	6.274285714285714e-06	s
Total NoC latency is	2.8942857142857144e-06	s
Total NoC latency is	6.274285714285714e-06	s
Total NoC latency is	2.8942857142857144e-06	s
Total NoC latency is	6.274285714285714e-06	s
Total NoC latency is	2.0285714285714285e-07	s
