Total NoC power is	0.0032763280000000002	W
Total NoC power is	0.0018565650000000001	W
Total NoC power is	0.0014993500000000002	W
Total NoC power is	0.003089576	W
Total NoC power is	0.003316924	W
Total NoC power is	0.002779924285714286	W
Total NoC power is	0.002780378571428572	W
Total NoC power is	0.0029071533333333336	W
Total NoC power is	0.0032763279999999994	W
Total NoC power is	0.0018565650000000001	W
Total NoC power is	0.00149935	W
Total NoC power is	0.003089576	W
Total NoC power is	0.0033169239999999993	W
Total NoC power is	0.0026946628571428567	W
