Total NoC power is	0.0011382145714285714	W
Total NoC power is	0.0011226432857142856	W
Total NoC power is	0.001200276285714286	W
Total NoC power is	0.0009168080000000001	W
Total NoC power is	0.0010975436666666664	W
Total NoC power is	0.0010975436666666666	W
Total NoC power is	0.0010975436666666666	W
Total NoC power is	0.0010975436666666664	W
Total NoC power is	0.0010975436666666664	W
Total NoC power is	0.0010975436666666666	W
Total NoC power is	0.0010975436666666666	W
Total NoC power is	0.0011669825	W
